File Path,movieName_Disk,Size (GB),File Type,movieCode_IMDB,Title_IMDB,Year_IMDB,Genres_IMDB,Classified
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Wanted 2009.mkv,Wanted 2009,1.45,.mkv,1084972,Wanted,2009,"['Action', 'Crime', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Waqt 1965 .mkv,Waqt 1965,1.61,.mkv,0059893,Waqt,1965,"['Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Waqt Hamara Hai 1993_720p.mkv,Waqt Hamara Hai 1993_720P,0.15,.mkv,0290331,Waqt Hamara Hai,1993,"['Action', 'Comedy', 'Romance', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Waqt Ki Awaz 1988.mkv,Waqt Ki Awaz 1988,1.45,.mkv,0096415,Waqt Ki Awaz,1988,"['Action', 'Crime', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\War 2019.mkv,War 2019,1.43,.mkv,7430722,War,2019,"['Action', 'Adventure', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\War [2019].mkv,War [2019],1.37,.mkv,7430722,War,2019,"['Action', 'Adventure', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Warning (2013).mkv,Warning (2013),0.34,.mkv,3138602,Warning,2013,"['Adventure', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Wazir.2016.mkv,Wazir_2016,0.93,.mkv,0315642,Wazir,2016,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Welcome.Back.2015.mp4,Welcome_Back_2015,0.93,.mp4,0072582,"Welcome Back, Kotter",1975,['Comedy'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Welcome_Home_2020.mkv,Welcome_Home_2020,1.45,.mkv,26653824,Welcome to Samdalri,2023,"['Comedy', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Widows (2018).mkv,Widows (2018),1.25,.mkv,4218572,Widows,2018,"['Crime', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Woh Saat Din 1983.mkv,Woh Saat Din 1983,0.68,.mkv,0086597,Woh 7 Din,1983,"['Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Woh.Kaun.Thi.1964.avi,Woh_Kaun_Thi_1964,1.37,.avi,0232960,Woh Kaun Thi?,1964,"['Drama', 'Mystery', 'Romance', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Woh.Lamhe[2006].avi,Woh_Lamhe[2006],0.67,.avi,0833561,Woh Lamhe ...,2006,"['Biography', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Woh_Main_Nahin_Rekha.mp4,Woh_Main_Nahin_Rekha,1.61,.mp4,0368444,Woh Main Nahin,1974,"['Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Yaara Silly Silly (2015).mkv,Yaara Silly Silly (2015),0.68,.mkv,5052972,Yaara Silly Silly,2015,['Romance'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Yaarana 1981.mp4,Yaarana 1981,1.35,.mp4,0083349,Yaarana,1981,"['Action', 'Comedy', 'Drama', 'Musical']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Yalgaar (1992).mp4,Yalgaar (1992),1.55,.mp4,0105866,Yalgaar,1992,"['Action', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Yaraana 1995.mkv,Yaraana 1995,1.03,.mkv,0115009,Yaraana,1995,"['Drama', 'Romance', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Yeh Jawaani Hai Deewani 2013.mp4,Yeh Jawaani Hai Deewani 2013,1.12,.mp4,2178470,Yeh Jawaani Hai Deewani,2013,"['Comedy', 'Drama', 'Musical', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Yeh Vaada Raha (1982).mkv,Yeh Vaada Raha (1982),2.53,.mkv,0397742,Yeh Vaada Raha,1982,"['Romance', 'Musical', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Youngistaan 2014.avi,Youngistaan 2014,0.69,.avi,3514330,Youngistaan,2014,"['Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Yun Hota To Kya Hota (2006).mp4,Yun Hota To Kya Hota (2006),0.35,.mp4,0470614,What If?,2006,['Drama'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Yuva (2004).mkv,Yuva (2004),1.5,.mkv,0382383,Yuva,2004,"['Action', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Zabardast (2011).avi,Zabardast (2011),0.68,.avi,2071659,Zabardast,2011,"['Comedy', 'Crime', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Zamaana Deewana]]-1995.mp4,Zamaana Deewana]]-1995,0.41,.mp4,0115042,Zamaana Deewana,1995,"['Action', 'Comedy', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Zed Plus (2014)b.mkv,Zed Plus (2014)B,0.96,.mkv,4190220,Zed Plus,2014,"['Comedy', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Zid 2014.mkv,Zid 2014,0.93,.mkv,4228746,Zid,2014,"['Crime', 'Romance', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Zindagi Na Milegi Dobara.mkv,Zindagi Na Milegi Dobara,1.3,.mkv,1562872,Zindagi Na Milegi Dobara,2011,"['Comedy', 'Drama', 'Musical', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\\Q-Z\Zubaan (2016).mkv,Zubaan (2016),0.88,.mkv,3776484,Zubaan,2015,['Drama'],Bollywood
