File Path,movieName_Disk,Size (GB),File Type,movieCode_IMDB,Title_IMDB,Year_IMDB,Genres_IMDB,Classified
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dracula.Untold.2014.avi,Dracula Untold 2014,0.73,.avi,0829150,Dracula Untold,2014,"['Action', 'Drama', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dracula.Untold.2014.avi,Dracula Untold 2014,0.73,.avi,0829150,Dracula Untold,2014,"['Action', 'Drama', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dracula.Untold.2014.srt,Dracula Untold 2014,0.0,.srt,0829150,Dracula Untold,2014,"['Action', 'Drama', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dracula.Untold.2014.srt,Dracula Untold 2014,0.0,.srt,0829150,Dracula Untold,2014,"['Action', 'Drama', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dracula.Untold.2014.srt,Dracula Untold 2014,0.0,.srt,0829150,Dracula Untold,2014,"['Action', 'Drama', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dracula.Untold.2014.srt,Dracula Untold 2014,0.0,.srt,0829150,Dracula Untold,2014,"['Action', 'Drama', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dracula-Bram.Stoker's[1992}.avi,Dracula-Bram Stoker'S[1992},0.68,.avi,0103874,Bram Stoker's Dracula,1992,"['Drama', 'Fantasy', 'Horror', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dragon Blade (2015).mkv,Dragon Blade (2015),1.6,.mkv,3672840,Dragon Blade,2015,"['Action', 'Drama', 'Fantasy', 'History']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dredd 2012.mkv,Dredd 2012,2.15,.mkv,1343727,Dredd,2012,"['Action', 'Crime', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dredd 2012.mkv,Dredd 2012,2.15,.mkv,1343727,Dredd,2012,"['Action', 'Crime', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dredd 2012.srt,Dredd 2012,0.0,.srt,1343727,Dredd,2012,"['Action', 'Crime', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dredd 2012.srt,Dredd 2012,0.0,.srt,1343727,Dredd,2012,"['Action', 'Crime', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Drive (2011).mp4,Drive (2011),0.41,.mp4,0780504,Drive,2011,"['Action', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Due Date[2010].avi,Due Date[2010],0.68,.avi,1231583,Due Date,2010,"['Comedy', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Due Date[2010].avi,Due Date[2010],0.68,.avi,1231583,Due Date,2010,"['Comedy', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Due Date[2010].srt,Due Date[2010],0.0,.srt,1231583,Due Date,2010,"['Comedy', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Due Date[2010].srt,Due Date[2010],0.0,.srt,1231583,Due Date,2010,"['Comedy', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dune.2021.mkv,Dune 2021,0.83,.mkv,1160419,Dune: Part One,2021,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dunkirk.2017.mkv,Dunkirk 2017,1.33,.mkv,5013056,Dunkirk,2017,"['Action', 'Drama', 'History', 'Thriller', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\dvl-dreamers1.srt,Dvl-Dreamers1,0.0,.srt,0101413,Beautiful Dreamers,1990,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\dvl-dreamers2.srt,Dvl-Dreamers2,0.0,.srt,0101413,Beautiful Dreamers,1990,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\The Devil's Advocate.mkv,The Devil'S Advocate,0.49,.mkv,0118971,The Devil's Advocate,1997,"['Drama', 'Fantasy', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\The Devil's Advocate.mkv,The Devil'S Advocate,0.49,.mkv,0118971,The Devil's Advocate,1997,"['Drama', 'Fantasy', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\The Devil's Advocate.sub,The Devil'S Advocate,0.0,.sub,0118971,The Devil's Advocate,1997,"['Drama', 'Fantasy', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\The Devil's Advocate.sub,The Devil'S Advocate,0.0,.sub,0118971,The Devil's Advocate,1997,"['Drama', 'Fantasy', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\E.T. the Extra-Terrestrial (1982).mkv,E T The Extra-Terrestrial (1982),1.01,.mkv,0083866,E.T. the Extra-Terrestrial,1982,"['Adventure', 'Family', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Echo Boomers.mkv,Echo Boomers,0.97,.mkv,4353270,Echo Boomers,2020,"['Action', 'Crime', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Eden.2014.mp4,Eden 2014,0.82,.mp4,3090634,Eden,2014,"['Biography', 'Drama', 'Music']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Edge.of.Tomorrow.2014.mp4,Edge Of Tomorrow 2014,1.65,.mp4,1631867,Edge of Tomorrow,2014,"['Action', 'Adventure', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\El.Camino.A.Breaking.Bad.Movie.2019.mkv,El Camino A Breaking Bad Movie 2019,0.93,.mkv,9243946,El Camino: A Breaking Bad Movie,2019,"['Action', 'Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Election (1999).mkv,Election (1999),0.49,.mkv,0126886,Election,1999,"['Comedy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Elegy.avi,Elegy,0.69,.avi,0974554,Elegy,2008,"['Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Elena.And.The.Secret.Avalor.2016.mkv,Elena And The Secret Avalor 2016,0.68,.mkv,6082228,Elena and the Secret of Avalor,2016,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Elephant Man.avi,Elephant Man,0.68,.avi,0080678,The Elephant Man,1980,"['Biography', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Elysium 2013.mkv,Elysium 2013,1.55,.mkv,1535108,Elysium,2013,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Elysium 2013.mkv,Elysium 2013,1.55,.mkv,1535108,Elysium,2013,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Elysium.2013.mp4,Elysium 2013,0.16,.mp4,1535108,Elysium,2013,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Elysium.2013.mp4,Elysium 2013,0.16,.mp4,1535108,Elysium,2013,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Emelie.2015.mkv,Emelie 2015,0.68,.mkv,4503598,Emelie,2015,"['Horror', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Emperor.2012.mp4,Emperor 2012,0.79,.mp4,2103264,Emperor,2012,"['Drama', 'History', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\End of Watch.avi,End Of Watch,1.37,.avi,1855199,End of Watch,2012,"['Action', 'Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Endgame.avi,Endgame,0.68,.avi,4154796,Avengers: Endgame,2019,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Enemy Of the State [1998].mkv,Enemy Of The State [1998],0.49,.mkv,0120660,Enemy of the State,1998,"['Action', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Enter the Dangerous Mind (2013).mkv,Enter The Dangerous Mind (2013),0.17,.mkv,2229377,Enter the Dangerous Mind,2013,['Thriller'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Entourage.2015.mp4,Entourage 2015,0.79,.mp4,1674771,Entourage,2015,"['Comedy', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Epic 2013.mp4,Epic 2013,0.3,.mp4,0848537,Epic,2013,"['Animation', 'Action', 'Adventure', 'Family', 'Fantasy', 'Mystery']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Equilibrium_2002_7.2.mp4,Equilibrium 2002 7 2,0.87,.mp4,0238380,Equilibrium,2002,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Erased.2012.mp4,Erased 2012,0.79,.mp4,1645155,Erased,2012,"['Action', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Escape Plan 2 Hades.mkv,Escape Plan 2 Hades,1.04,.mkv,6513656,Escape Plan 2: Hades,2018,"['Action', 'Crime', 'Mystery', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Escape.from.Alcatraz.1979.mp4,Escape From Alcatraz 1979,1.65,.mp4,0079116,Escape from Alcatraz,1979,"['Action', 'Biography', 'Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Escape.From.Pretoria.2020..mp4,Escape From Pretoria 2020,0.95,.mp4,5797184,Escape from Pretoria,2020,"['Biography', 'Crime', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Escape.Plan.2013.mp4,Escape Plan 2013,1.85,.mp4,1211956,Escape Plan,2013,"['Action', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Escape.Room.2019.mkv,Escape Room 2019,1.17,.mkv,5886046,Escape Room,2019,"['Action', 'Adventure', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Eternal.Sunshine.of.the.Spotless.Mind.2004.mp4,Eternal Sunshine Of The Spotless Mind 2004,0.68,.mp4,0338013,Eternal Sunshine of the Spotless Mind,2004,"['Drama', 'Romance', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Euro trip.avi,Euro Trip,0.69,.avi,0356150,EuroTrip,2004,['Comedy'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Euro.Trip.2004.mkv,Euro Trip 2004,0.54,.mkv,0356150,EuroTrip,2004,['Comedy'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Everest 2015.mkv,Everest 2015,0.35,.mkv,2719848,Everest,2015,"['Action', 'Adventure', 'Biography', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Everly 2014.mkv,Everly 2014,0.31,.mkv,1945084,Everly,2014,"['Action', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Everything Will be Fine.2015.mp4,Everything Will Be Fine 2015,1.84,.mp4,13628500,"I think everything will be fine, mother.",2015,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Evil.Dead.2013.mp4,Evil Dead 2013,0.73,.mp4,1288558,Evil Dead,2013,['Horror'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Exam-2009.avi,Exam-2009,1.02,.avi,1258197,Exam,2009,"['Crime', 'Horror', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Exodus.Gods.and.Kings.2014.mp4,Exodus Gods And Kings 2014,0.96,.mp4,1528100,Exodus: Gods and Kings,2014,"['Action', 'Adventure', 'Drama', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Expandables_2.mkv,Expandables 2,0.56,.mkv,1764651,The Expendables 2,2012,"['Action', 'Adventure', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Expelled.2014.mp4,Expelled 2014,0.73,.mp4,4189442,Expelled,2014,['Comedy'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Exposed.2016.mkv,Exposed 2016,0.73,.mkv,4019560,Exposed,2016,"['Crime', 'Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Extraction.2.2023.mkv,Extraction 2 2023,2.26,.mkv,12263384,Extraction II,2023,"['Action', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Extraction_2020.mkv,Extraction 2020,1.2,.mkv,8936646,Extraction,2020,"['Action', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Extraterrestrial.2014.mkv,Extraterrestrial 2014,0.73,.mkv,2960930,Extraterrestrial,2014,"['Action', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\E_Alpha\Ezra.2017.mkv,Ezra 2017,1.39,.mkv,5892746,Ezra,2017,"['Horror', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\365 Days (2020).mkv,365 Days (2020),0.77,.mkv,10886166,365 Days,2020,"['Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Aquaman 2018.mkv,Aquaman 2018,1.06,.mkv,1477834,Aquaman,2018,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Aquaman 2018.mkv,Aquaman 2018,1.06,.mkv,1477834,Aquaman,2018,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Aquaman_2018.mkv,Aquaman 2018,1.41,.mkv,1477834,Aquaman,2018,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Aquaman_2018.mkv,Aquaman 2018,1.41,.mkv,1477834,Aquaman,2018,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Arctic.2018.mkv,Arctic 2018,0.93,.mkv,6820256,Arctic,2018,"['Adventure', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Fast_and_Furious_7_2015.mkv,Fast And Furious 7 2015,1.32,.mkv,2820852,Furious 7,2015,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Fast_and_Furious_7_2015.mkv,Fast And Furious 7 2015,1.32,.mkv,2820852,Furious 7,2015,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fast_and_Furious_7_2015.mkv,Fast And Furious 7 2015,1.32,.mkv,2820852,Furious 7,2015,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fast_and_Furious_7_2015.mkv,Fast And Furious 7 2015,1.32,.mkv,2820852,Furious 7,2015,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Forrest Gump [1994].mkv,Forrest Gump [1994],0.94,.mkv,0109830,Forrest Gump,1994,"['Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Forrest Gump [1994].mkv,Forrest Gump [1994],0.94,.mkv,0109830,Forrest Gump,1994,"['Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Guilty_Minds_S01_E01.mkv,Guilty Minds S01 E01,0.13,.mkv,0821162,101 Guiltiest Guilty Pleasures,2006,['Documentary'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\National.Teasure.1.(2004).mkv,National Teasure 1 (2004),0.83,.mkv,0368891,National Treasure,2004,"['Action', 'Adventure', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\National.Teasure.2.Book.of.Secrets.(2007).mkv,National Teasure 2 Book Of Secrets (2007),1.31,.mkv,0465234,National Treasure: Book of Secrets,2007,"['Action', 'Adventure', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Nigerian.Prince.2018.mkv,Nigerian Prince 2018,0.83,.mkv,6851966,Nigerian Prince,2018,"['Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Operation_Romeo_2022.mkv,Operation Romeo 2022,1.08,.mkv,18923048,Operation Romeo,2022,"['Drama', 'Mystery']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Perfume.The.Story.Of.A.Murderer.2006 (2).mkv,Perfume The Story Of A Murderer 2006 (2),1.19,.mkv,0396171,Perfume: The Story of a Murderer,2006,"['Crime', 'Drama', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Room.2015.mkv,Room 2015,1.42,.mkv,3170832,Room,2015,"['Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Rush.2013.mp4,Rush 2013,0.85,.mp4,1979320,Rush,2013,"['Action', 'Biography', 'Drama', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Spider_Man_No_Way_Home_2022.mkv,Spider Man No Way Home 2022,1.6,.mkv,20425026,Spider-Man: All Roads Lead to No Way Home,2022,"['Documentary', 'Action', 'Adventure', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Strange_2020.mkv,Strange 2020,0.85,.mkv,9698480,The Stranger,2020,"['Crime', 'Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Take.the.Ball.Pass.the.Ball.2018.mkv,Take The Ball Pass The Ball 2018,0.88,.mkv,9135854,Take the Ball Pass the Ball: The Making of the Greatest Team in the World,2018,"['Documentary', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\The Guilty 2021.mkv,The Guilty 2021,1.4,.mkv,9421570,The Guilty,2021,"['Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\The.Mustang.2019.mkv,The Mustang 2019,0.78,.mkv,5952594,The Mustang,2019,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\The.Odds.2019..mkv,The Odds 2019,0.83,.mkv,12327140,What are the Odds?,2019,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\The_Lion_King_2019_Blu_Ray_Hindi.mkv,The Lion King 2019 Blu Ray Hindi,1.01,.mkv,13256218,Blu-ray & DVD Hunting - The Lion Sleeps Tonight!,2019,"['Documentary', 'Comedy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\The_Mystery_of_Marilyn_Monroe__The_Unheard_Tapes_2022.mkv,The Mystery Of Marilyn Monroe The Unheard Tapes 2022,1.83,.mkv,19034332,The Mystery of Marilyn Monroe: The Unheard Tapes,2022,"['Documentary', 'Biography']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Uncharted.2022.mkv,Uncharted 2022,1.58,.mkv,1464335,Uncharted,2022,"['Action', 'Adventure']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\few_Holly\Venom-LetThereBeCarnage (2021).mkv,Venom-Lettherebecarnage (2021),1.78,.mkv,7097896,Venom: Let There Be Carnage,2021,"['Action', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fabricated.City.2017.mkv,Fabricated City 2017,1.05,.mkv,6399158,Fabricated City,2017,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Face.Off.1997.mp4,Face Off 1997,1.8,.mp4,0119094,Face/Off,1997,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Face.Off.1997.mp4,Face Off 1997,1.8,.mp4,0119094,Face/Off,1997,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Face.Off.1997.srt,Face Off 1997,0.0,.srt,0119094,Face/Off,1997,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Face.Off.1997.srt,Face Off 1997,0.0,.srt,0119094,Face/Off,1997,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fading Gigolo.mkv,Fading Gigolo,0.22,.mkv,2258345,Fading Gigolo,2013,"['Comedy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\FalconRising.mkv,Falconrising,0.32,.mkv,2295722,Falcon Rising,2014,"['Action', 'Adventure']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fantastic Beasts and Where to Find Them 2016.mkv,Fantastic Beasts And Where To Find Them 2016,1.22,.mkv,3183660,Fantastic Beasts and Where to Find Them,2016,"['Adventure', 'Family', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fargo_1996.mkv,Fargo 1996,1.53,.mkv,0116282,Fargo,1996,"['Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fargo_1996.mkv,Fargo 1996,1.53,.mkv,0116282,Fargo,1996,"['Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fargo_1996.srt,Fargo 1996,0.0,.srt,0116282,Fargo,1996,"['Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fargo_1996.srt,Fargo 1996,0.0,.srt,0116282,Fargo,1996,"['Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fast & Furious (2009).mp4,Fast & Furious (2009),2.04,.mp4,1013752,Fast & Furious,2009,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fast & Furious 6 (2013).mp4,Fast & Furious 6 (2013),2.65,.mp4,3401738,Fast & Furious 6: Take Control,2013,"['Documentary', 'Short']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fast and Furious 2 Fast 2 Furious (2003).mkv,Fast And Furious 2 Fast 2 Furious (2003),1.92,.mkv,0322259,2 Fast 2 Furious,2003,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fast Five (2011).mp4,Fast Five (2011),2.64,.mp4,1596343,Fast Five,2011,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fast.And.Furious.9..mkv,Fast And Furious 9,1.61,.mkv,5433138,F9: The Fast Saga,2021,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fast_and_Furious_8_2017.mkv,Fast And Furious 8 2017,1.3,.mkv,7077692,Vanity Fair: Ludacris Recaps Every Fast & Furious Movie in 8 Minutes,2017,['Short'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Feast Of Love.avi,Feast Of Love,0.68,.avi,0800027,Feast of Love,2007,"['Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Felon [2008].avi,Felon [2008],0.69,.avi,1117385,Felon,2008,"['Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fences.2016.mkv,Fences 2016,1.25,.mkv,2671706,Fences,2016,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fifty Shades of Grey 2015.mp4,Fifty Shades Of Grey 2015,0.84,.mp4,2322441,Fifty Shades of Grey,2015,"['Drama', 'Romance', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fight Club[1999].mkv,Fight Club[1999],0.39,.mkv,0137523,Fight Club,1999,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fighting (2009).mkv,Fighting (2009),0.79,.mkv,1082601,Fighting,2009,"['Action', 'Crime', 'Drama', 'Romance', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Final Girl 2015.mkv,Final Girl 2015,0.68,.mkv,2124787,Final Girl,2015,"['Horror', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Finding Neverland.avi,Finding Neverland,0.68,.avi,0308644,Finding Neverland,2004,"['Biography', 'Drama', 'Family']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Finding.Nemo[2003].mp4,Finding Nemo[2003],1.43,.mp4,0266543,Finding Nemo,2003,"['Animation', 'Adventure', 'Comedy', 'Family']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fired.mkv,Fired,0.22,.mkv,1083456,Fired Up!,2009,"['Comedy', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Flashbacks of a Fool[2008].avi,Flashbacks Of A Fool[2008],0.68,.avi,1037218,Flashbacks of a Fool,2008,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Flight-crew-2016.mkv,Flight-Crew-2016,2.02,.mkv,5653294,Flight Crew,2016,"['Action', 'Adventure', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Flightplan[2005].avi,Flightplan[2005],0.68,.avi,0408790,Flightplan,2005,"['Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Flipped.2010.mp4,Flipped 2010,0.69,.mp4,0817177,Flipped,2010,"['Comedy', 'Drama', 'Romance']",Eng01
