File Path,movieName_Disk,Size (GB),File Type,movieCode_IMDB,Title_IMDB,Year_IMDB,Genres_IMDB,Classified
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Net 2021.mkv,Net 2021,0.62,.mkv,14992960,Net,2021,"['Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\New Raatchasan [2018].mkv,New Raatchasan [2018],1.45,.mkv,7060344,Raatchasan,2018,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Nirahua Rickshawala 2.mp4,Nirahua Rickshawala 2,1.94,.mp4,29083961,Nirahua Rikshawala 2,2015,['Comedy'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Nirdosh.mkv,Nirdosh,1.37,.mkv,7723022,Nirdosh,2018,"['Drama', 'Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Nishant 1975.mp4,Nishant 1975,0.32,.mp4,0073458,Nishant,1975,"['Crime', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Njaan 2014.mkv,Njaan 2014,0.68,.mkv,3563156,Anjaan,2014,"['Action', 'Crime', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\No Entry 2006.mp4,No Entry 2006,2.36,.mp4,1027813,Free Entry,2006,"['Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\No Smoking 2007.mkv,No Smoking 2007,1.45,.mkv,0995740,No Smoking,2007,"['Drama', 'Horror', 'Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\No Strings Attached 2011.mp4,No Strings Attached 2011,0.73,.mp4,1411238,No Strings Attached,2011,"['Comedy', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Noah 2014.mp4,Noah 2014,0.87,.mp4,1959490,Noah,2014,"['Action', 'Adventure', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Noor 2017.mkv,Noor 2017,0.98,.mkv,6226232,Young Sheldon,2017,['Comedy'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Norie 1979.mp4,Norie 1979,0.39,.mp4,0079980,Serie Noire,1979,"['Crime', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Official Secrets 2019.mkv,Official Secrets 2019,0.78,.mkv,5431890,Official Secrets,2019,"['Biography', 'Crime', 'Drama', 'Thriller', 'War']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Oh Darling Yeh Hai India 1995.mp4,Oh Darling Yeh Hai India 1995,1.2,.mp4,0114031,Oh Darling Yeh Hai India,1995,['Comedy'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Om Jai Jagadish 2002.mp4,Om Jai Jagadish 2002,1.79,.mp4,0327071,Om Jai Jagadish,2002,"['Drama', 'Musical', 'Romance', 'Sci-Fi']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Omkara 2006.mkv,Omkara 2006,1.25,.mkv,0488414,Omkara,2006,"['Action', 'Crime', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Once Upon A Time In Hollywood 2019.mkv,Once Upon A Time In Hollywood 2019,1.39,.mkv,7131622,Once Upon a Time in Hollywood,2019,"['Comedy', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Once Upon A Time In Mumbaai 2010.mkv,Once Upon A Time In Mumbaai 2010,2.77,.mkv,1395054,Once Upon a Time in Mumbaai,2010,"['Action', 'Crime', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\One 2017 [Bengali].mkv,One 2017 [Bengali],2.05,.mkv,6847440,Flames: Bengali,2017,"['Short', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\One By Two 2014.mp4,One By Two 2014,0.67,.mp4,2951576,One by Two,2014,"['Comedy', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\One Day 2011.mkv,One Day 2011,0.9,.mkv,1563738,One Day,2011,"['Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\One Day Justice Delivered 2019.mkv,One Day Justice Delivered 2019,0.98,.mkv,8130558,One Day: Justice Delivered,2019,"['Action', 'Crime', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Oozham [2016].mkv,Oozham [2016],0.68,.mkv,5436158,Oozham,2016,"['Action', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Open Water 3 Cage Dive 2017.mkv,Open Water 3 Cage Dive 2017,0.86,.mkv,4126568,Open Water 3: Cage Dive,2017,"['Adventure', 'Drama', 'Horror', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Oru Second Class Yathra 2015.mkv,Oru Second Class Yathra 2015,0.76,.mkv,4664092,Oru Second Class Yathra,2015,['Drama'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Outsource 2022.mkv,Outsource 2022,1.03,.mkv,12330400,Outsource,2022,['Action'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Paan Singh Tomar 2012.mkv,Paan Singh Tomar 2012,1.19,.mkv,1620933,Paan Singh Tomar,2012,"['Action', 'Biography', 'Crime', 'Sport', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Panchayat 2020 S01.mkv,Panchayat 2020 S01,1.34,.mkv,12004706,Panchayat,2020,"['Comedy', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Pankh 2010.mkv,Pankh 2010,0.89,.mkv,1124386,Pankh,2010,['Drama'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Papillon 2018.mkv,Papillon 2018,1.05,.mkv,9332984,Papillon,2018,"['Short', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Parineeta 2005.mp4,Parineeta 2005,1.29,.mp4,0437407,Parineeta,2005,"['Drama', 'Musical', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Pathar Ke Insan Jackie.mp4,Pathar Ke Insan Jackie,1.45,.mp4,0187395,Pathar Ke Insan,1990,"['Action', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Pati Patni Aur.mkv,Pati Patni Aur,1.18,.mkv,9680136,Pati Patni Aur Woh,2019,"['Comedy', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Penalty  2019.mkv,Penalty 2019,1.27,.mkv,10530392,Penalty,2019,['Sport'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Phamous 2018.mkv,Phamous 2018,1.26,.mkv,8338746,Phamous,2018,"['Comedy', 'Crime', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Phata Poster Nikhla Hero.flv,Phata Poster Nikhla Hero,0.66,.flv,2615584,Phata Poster Nikla Hero,2013,"['Action', 'Comedy', 'Crime', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Phobia 2016.mkv,Phobia 2016,0.68,.mkv,5743656,Phobia,2016,"['Drama', 'Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Picket 43 2014.mkv,Picket 43 2014,0.87,.mkv,3669030,Picket,2014,"['Short', 'Horror', 'Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Pizza 2014.mkv,Pizza 2014,0.75,.mkv,3794302,Pizza,2014,['Horror'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Pk 2014.mkv,Pk 2014,1.2,.mkv,2338151,PK,2014,"['Comedy', 'Drama', 'Sci-Fi']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Poikkal Kuthirai 2022.mkv,Poikkal Kuthirai 2022,2.4,.mkv,15056872,Poikkal Kuthirai,2022,"['Action', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Pokiri 2006.mp4,Pokiri 2006,1.43,.mp4,0816258,Pokiri,2006,"['Action', 'Crime', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Ponniyin Selvan Part 2 2023.mkv,Ponniyin Selvan Part 2 2023,1.41,.mkv,22444570,Ponniyin Selvan: Part Two,2023,"['Action', 'Adventure', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Prahaar 1991.mkv,Prahaar 1991,1.36,.mkv,0102701,Prahaar: The Final Attack,1991,"['Drama', 'Thriller', 'Action', 'Crime']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Professor Pyarelal 1981.mkv,Professor Pyarelal 1981,2.52,.mkv,0158122,Professor Pyarelal,1981,"['Action', 'Crime', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Pulimurugan 2016.mkv,Pulimurugan 2016,0.98,.mkv,5297256,Pulimurugan,2016,"['Action', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Punjab 1984.mp4,Punjab 1984,0.52,.mp4,3607198,Punjab 1984,2014,"['Drama', 'Family', 'History']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Pushpa  The Rise Part 01 2021.mkv,Pushpa The Rise Part 01 2021,3.27,.mkv,9389998,Pushpa: The Rise - Part 1,2021,"['Action', 'Crime', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Pyaar Impossible.mkv,Pyaar Impossible,1.45,.mkv,1351224,Pyaar Impossible,2010,"['Comedy', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Pyaar Ka Punchnama 2011.mp4,Pyaar Ka Punchnama 2011,0.46,.mp4,1926313,Pyaar Ka Punchnama,2011,"['Comedy', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Pyaar Ke Side Effects 2006.mkv,Pyaar Ke Side Effects 2006,1.15,.mkv,0480572,Pyaar Ke Side Effects,2006,"['Comedy', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Pyaasa 1957.mkv,Pyaasa 1957,1.19,.mkv,0050870,Thirst,1957,"['Drama', 'Musical', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Pyar Mohabbat.mp4,Pyar Mohabbat,1.12,.mp4,0274743,Pyar Mohabbat,1966,"['Adventure', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\R   Rajkumar 2013.mkv,R Rajkumar 2013,1.2,.mkv,2369154,R... Rajkumar,2013,"['Action', 'Comedy', 'Crime', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Raadhe 2021.mkv,Raadhe 2021,1.13,.mkv,10888594,Radhe,2021,"['Action', 'Crime', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Raajneeti 2010.mp4,Raajneeti 2010,1.24,.mp4,1291465,Raajneeti,2010,"['Crime', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Raakh 1989.avi,Raakh 1989,0.66,.avi,0290820,Raakh,1989,"['Action', 'Crime', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Raaste Kaa Patthar.mp4,Raaste Kaa Patthar,1.43,.mp4,0069152,Raaste Kaa Patthar,1972,"['Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Raaz 2002.mkv,Raaz 2002,1.31,.mkv,0307873,Raaz,2002,"['Drama', 'Horror', 'Musical', 'Mystery', 'Romance', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Race 2 2013.mkv,Race 2 2013,1.05,.mkv,1375789,Race 2,2013,"['Action', 'Crime', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Race 2008.mkv,Race 2008,0.73,.mkv,0452608,Death Race,2008,"['Action', 'Sci-Fi', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Raees 2017.mkv,Raees 2017,1.3,.mkv,3405236,Raees,2017,"['Action', 'Crime', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Raja Babu 1994.mkv,Raja Babu 1994,1.04,.mkv,0110942,Raja Babu,1994,"['Action', 'Comedy', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Rajdhani Express.mkv,Rajdhani Express,0.3,.mkv,2560016,Rajdhani Express,2013,"['Action', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Rajkahini 2015.mkv,Rajkahini 2015,0.68,.mkv,4948632,Rajkahini,2015,"['Drama', 'History']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Rajkahini 2015.mkv,Rajkahini 2015,0.68,.mkv,4948632,Rajkahini,2015,"['Drama', 'History']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Rajkahini 2015.srt,Rajkahini 2015,0.0,.srt,4948632,Rajkahini,2015,"['Drama', 'History']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Rajkahini 2015.srt,Rajkahini 2015,0.0,.srt,4948632,Rajkahini,2015,"['Drama', 'History']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Rajma Chawal 2018.mkv,Rajma Chawal 2018,1.19,.mkv,6747420,Rajma Chawal,2018,"['Comedy', 'Drama', 'Family']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Raju Ban Gaya Gentleman 1992.avi,Raju Ban Gaya Gentleman 1992,0.69,.avi,0173102,Raju Ban Gaya Gentleman,1992,"['Comedy', 'Musical', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Raksha Bandhan 2022.mkv,Raksha Bandhan 2022,0.82,.mkv,12834962,Raksha Bandhan,2022,"['Comedy', 'Drama', 'Family']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Ram Avtar.mkv,Ram Avtar,1.44,.mkv,0095955,Ram-Avtar,1988,"['Action', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Ramayana The Epic 2010.mkv,Ramayana The Epic 2010,0.92,.mkv,1744641,Ramayana: The Epic,2010,"['Animation', 'Action', 'Adventure', 'Family', 'Fantasy', 'War']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Rambo Last Blood 2019.mkv,Rambo Last Blood 2019,0.89,.mkv,1206885,Rambo: Last Blood,2019,"['Action', 'Crime', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Rann 2010.mp4,Rann 2010,1.36,.mp4,1451797,Rann,2010,"['Drama', 'Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Ranveer Vs Wild With Bear Grylls 2022.mkv,Ranveer Vs Wild With Bear Grylls 2022,1.21,.mkv,19315924,Ranveer vs. Wild with Bear Grylls,2022,['Documentary'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Real Steel 2011.mkv,Real Steel 2011,1.16,.mkv,0433035,Real Steel,2011,"['Action', 'Drama', 'Sci-Fi', 'Sport']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Red The Dark Side.mkv,Red The Dark Side,1.33,.mkv,0896968,Red: The Dark Side,2007,"['Drama', 'Romance', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Relentless 2018.mp4,Relentless 2018,0.92,.mp4,3486210,Relentless,2018,['Thriller'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Rishta Kagaz Ka.mkv,Rishta Kagaz Ka,0.89,.mkv,0816627,Rishta Kagaz Ka,1983,"['Drama', 'Musical', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Roar Of The Lion Season1 [2019].mkv,Roar Of The Lion Season1 [2019],1.08,.mkv,4938602,The Lion Guard: Return of the Roar,2015,"['Animation', 'Adventure', 'Comedy', 'Drama', 'Family', 'Musical']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Rockstar 2011.mp4,Rockstar 2011,1.16,.mp4,1839596,Rockstar,2011,"['Drama', 'Music', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Rocky Aur Rani Kii Prem Kahaani 2023.mkv,Rocky Aur Rani Kii Prem Kahaani 2023,2.9,.mkv,14993250,Rocky Aur Rani Kii Prem Kahaani,2023,"['Comedy', 'Drama', 'Family', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Rocky Handsome 2016.mkv,Rocky Handsome 2016,1.0,.mkv,3410408,Rocky Handsome,2016,"['Action', 'Crime', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Rog 2005.mkv,Rog 2005,1.92,.mkv,0443208,Rog,2005,"['Mystery', 'Romance', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Ronaldo 2015.mkv,Ronaldo 2015,1.39,.mkv,5065822,Ronaldo,2015,"['Documentary', 'Biography', 'Sport']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Rough Book 2016.mkv,Rough Book 2016,0.79,.mkv,4358344,Rough Book,2016,['Drama'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Rukh 2017.mkv,Rukh 2017,1.21,.mkv,7341406,Rukh,2017,"['Drama', 'Mystery']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Run All Night 2015.mp4,Run All Night 2015,0.8,.mp4,2199571,Run All Night,2015,"['Action', 'Crime', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Saaho [2019].mkv,Saaho [2019],1.39,.mkv,6836936,Saaho,2019,"['Action', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sadak Chhap.mp4,Sadak Chhap,1.36,.mp4,0363972,Sadak Chhap,1987,"['Crime', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Saheb Biwi Aur Gangster Returns.mkv,Saheb Biwi Aur Gangster Returns,0.92,.mkv,2362778,Saheb Biwi Aur Gangster Returns,2013,"['Action', 'Crime', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sairat {2016}.mkv,Sairat {2016},0.98,.mkv,5312232,Sairat,2016,"['Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sanam Teri Kasam 2015.mkv,Sanam Teri Kasam 2015,0.68,.mkv,5255710,Sanam Teri Kasam,2016,"['Drama', 'Musical', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sanki 2018.mkv,Sanki 2018,1.38,.mkv,9020786,Sanki Daroga,2018,['Action'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sardaar Ji 2015.mkv,Sardaar Ji 2015,0.97,.mkv,4080386,Sardarji,2015,"['Comedy', 'Fantasy', 'Horror', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sardar 2022.mkv,Sardar 2022,1.56,.mkv,14526318,Sardar,2022,"['Action', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sardar Udham 2021.mkv,Sardar Udham 2021,1.76,.mkv,10280296,Sardar Udham,2021,"['Biography', 'Crime', 'Drama', 'History']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sarkar 3 2017.mkv,Sarkar 3 2017,1.1,.mkv,5742874,Sarkar 3,2017,"['Action', 'Crime', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sarkaru Vaari Paata 2022.mkv,Sarkaru Vaari Paata 2022,1.58,.mkv,12422308,Sarkaru Vaari Paata,2022,"['Action', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Satellite Shankar 2019.mkv,Satellite Shankar 2019,1.08,.mkv,9179426,Satellite Shankar,2019,"['Action', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sathya 2017.mkv,Sathya 2017,1.31,.mkv,7080686,Sathya,2017,"['Action', 'Crime', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Satya 1998.avi,Satya 1998,0.68,.avi,0195231,Satya,1998,"['Action', 'Crime', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Satyakam 1969.mp4,Satyakam 1969,1.23,.mp4,0244776,Satyakam,1969,['Drama'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Satyam Shivam Sundaram.mp4,Satyam Shivam Sundaram,0.81,.mp4,0078204,Satyam Shivam Sundaram: Love Sublime,1978,"['Drama', 'Musical', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Schindler'S List 1993.mkv,Schindler'S List 1993,0.81,.mkv,0108052,Schindler's List,1993,"['Biography', 'Drama', 'History']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Searching 2018.mkv,Searching 2018,0.83,.mkv,7668870,Searching,2018,"['Drama', 'Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Section 375.mkv,Section 375,0.94,.mkv,8144834,Section 375,2019,"['Crime', 'Drama', 'Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Seraphim Falls 2006.mp4,Seraphim Falls 2006,0.68,.mp4,0479537,Seraphim Falls,2006,"['Action', 'Drama', 'Thriller', 'War', 'Western']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Shab 2017.mkv,Shab 2017,1.2,.mkv,4287778,Night,2017,"['Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Shaheb Bibi Golaam 2016.mp4,Shaheb Bibi Golaam 2016,0.99,.mp4,4943558,Saheb Bibi Golaam,2016,"['Action', 'Crime', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Shakti 1982.mkv,Shakti 1982,1.02,.mkv,0084667,Shakti,1982,"['Action', 'Crime', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Shaque 1976.mp4,Shaque 1976,1.53,.mp4,0259571,Shaque,1976,"['Drama', 'Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sharafat Chhod Di Main Ne.mp4,Sharafat Chhod Di Main Ne,1.26,.mp4,0381585,Sharafat Chhod Di Main Ne,1976,['Drama'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Shola Aur Shabnam 1992.mkv,Shola Aur Shabnam 1992,1.29,.mkv,0105394,Shola Aur Shabnam,1992,"['Action', 'Comedy', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sholay 1975 3D.mp4,Sholay 1975 3D,1.77,.mp4,0073707,Sholay,1975,"['Action', 'Adventure', 'Comedy', 'Drama', 'Musical', 'Thriller', 'Western']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sholay 1975.mkv,Sholay 1975,0.98,.mkv,0073707,Sholay,1975,"['Action', 'Adventure', 'Comedy', 'Drama', 'Musical', 'Thriller', 'Western']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Shootout At Wadala 2013.mkv,Shootout At Wadala 2013,0.76,.mkv,2301155,Shootout at Wadala,2013,"['Action', 'Biography', 'Crime']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Shukranu 2020.mkv,Shukranu 2020,0.68,.mkv,11691696,Shukranu,2020,['Drama'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Silver Linings Playbook 2012.mkv,Silver Linings Playbook 2012,0.84,.mkv,1045658,Silver Linings Playbook,2012,"['Comedy', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sirf Tum 1999.mkv,Sirf Tum 1999,1.26,.mkv,0244794,Only You,1999,"['Romance', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sixteen 2013.mkv,Sixteen 2013,0.93,.mkv,2976172,Sixteen,2013,"['Drama', 'Romance', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sleight 2016.mkv,Sleight 2016,0.88,.mkv,4573516,Sleight,2016,"['Crime', 'Drama', 'Sci-Fi']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sniff  2017.mkv,Sniff 2017,0.82,.mkv,7291466,Sniff,2017,"['Adventure', 'Comedy', 'Family', 'Fantasy']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Soch.mp4,Soch,1.02,.mp4,0329620,Soch,2002,"['Drama', 'Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sonu Ke Titu Ki Sweety 2018.mkv,Sonu Ke Titu Ki Sweety 2018,1.2,.mkv,7581902,Sonu Ke Titu Ki Sweety,2018,"['Comedy', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Special 26 2013.mkv,Special 26 2013,0.66,.mkv,2377938,Special 26,2013,"['Crime', 'Drama', 'Thriller']",Bollywood
